Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102
,,sp229,74.20792844,29.0992671,56.74562684,43.65575398,75.66083579,27.64635974,101.8542882,68.38259235,49.4673834,20.3681163,130.9535553,36.37751054,16.00939424,87.29780129,65.47677764,26.19345239,20.3681163,14.55648689,10.18405815,90.21732268,24.74054504,34.92460319,62.57096293,85.84489394,33.47169583,85.84489394,48.01447605,45.10866134,37.00801751,27.4133463,50.71469066,50.71469066,24.67201167,21.93067704,72.6453677,38.37868482,46.60268871,27.4133463,119.2480564,23.30134436,23.30134436,24.67201167,31.52534825,154.8854066,86.35204085,115.1360545,16.44800778,16.44800778,379.6748463,106.9120506,105.5413833,53.45602529,38.37868482,90.46404279,93.20537742,64.42136381,93.20537742,83.61070622,97.31737937,53.45602529,178.186751,74.01603501,27.4133463,15.07734047,32.89601556,28.78401362,65.79203112,106.9120506,89.09337548,16.44800778,41.12001945,57.56802723,52.08535797,20.56000973,46.60268871,50.71469066,30.15468093,6.853336575,31.52534825,52.08535797,42.49068677,58.93869455,38.37868482,2.74133463,10.96533852,53.45602529,34.26668288,11.6369655,32.00508181,29.0992671,45.2320214,,,,sp229,166.1757061,,185.7735917,,272.7539854
,,sp230,74.17726464,29.08724286,56.72217872,43.63771479,75.62957163,27.63493586,101.8122005,68.35433566,49.44694275,20.3596999,130.8994434,36.36247882,16.00277892,87.26172857,65.44972168,26.18262887,20.3596999,14.55047193,10.17984995,90.18004356,24.73032188,34.91017183,62.54510769,85.80942158,33.45786484,85.80942158,47.99463576,45.09002178,36.99272525,27.40201871,50.6937346,50.6937346,24.66181683,21.92161496,72.61534957,38.36282619,46.5834318,27.40201871,119.1987814,23.2917159,23.2917159,24.66181683,31.51232151,154.8214057,86.31635892,115.0884786,16.44121122,16.44121122,379.5179591,106.867873,105.497772,53.43393648,38.36282619,90.42666173,93.1668636,64.39474396,93.1668636,83.57615705,97.2771664,53.43393648,178.1131216,73.9854505,27.40201871,15.07111029,32.88242245,28.77211964,65.76484489,106.867873,89.05656079,16.44121122,41.10302806,57.54423928,52.06383554,20.55151403,46.5834318,50.6937346,30.14222058,6.850504676,31.51232151,52.06383554,42.47312899,58.91434022,38.36282619,2.740201871,10.96080748,53.43393648,34.25252338,11.63215694,31.99185684,29.08724286,45.21333086,,,,sp230,168.2884857,,187.1577963,,273.393719
,,sp231,74.12760906,29.06777134,56.68420789,43.60850293,75.57894385,27.61643655,101.7440456,68.30857806,49.4138421,20.34607075,130.811817,36.33813714,15.99206638,87.20331402,65.40590848,26.16510176,20.34607075,14.54073159,10.17303538,90.11967544,24.71376697,34.88680234,62.50323889,85.75197923,33.43546755,85.75197923,47.9625073,45.05983772,36.96796167,27.38367531,50.65979932,50.65979932,24.64530778,21.90694025,72.56673957,38.33714543,46.55224803,27.38367531,119.1189876,23.27612401,23.27612401,24.64530778,31.49122661,154.7177655,86.25857722,115.0114363,16.43020519,16.43020519,379.263903,106.7963337,105.4271499,53.39816685,38.33714543,90.36612852,93.10449605,64.35163698,93.10449605,83.52020969,97.21204735,53.39816685,177.9938895,73.93592333,27.38367531,15.06102142,32.86041037,28.75285907,65.72082074,106.7963337,88.99694475,16.43020519,41.07551296,57.50571815,52.02898309,20.53775648,46.55224803,50.65979932,30.12204284,6.845918827,31.49122661,52.02898309,42.44469673,58.87490191,38.33714543,2.738367531,10.95347012,53.39816685,34.22959414,11.62437017,31.97044092,29.06777134,45.18306426,,,,sp231,170.7265583,,189.3294001,,274.0661169
,,sp232,74.0601487,29.04131801,56.63262202,43.5688167,75.51016269,27.59130401,101.6514527,68.24641335,49.36887267,20.32755467,130.6927707,36.30506735,15.97751269,87.12395402,65.34638536,26.14129002,20.32755467,14.52749869,10.16377733,90.03766139,24.69127603,34.85505336,62.44635737,85.67394003,33.40503937,85.67394003,47.91885868,45.01883069,36.93431871,27.3587546,50.61369601,50.61369601,24.62287914,21.88700368,72.50069969,38.30225644,46.50988282,27.3587546,119.0105825,23.25494141,23.25494141,24.62287914,31.46256779,154.5769635,86.18007699,114.9067693,16.41525276,16.41525276,378.9187512,106.6991429,105.3312052,53.34957147,38.30225644,90.28389018,93.01976564,64.29307331,93.01976564,83.44420153,97.12357883,53.34957147,177.8319049,73.86863742,27.3587546,15.04731503,32.83050552,28.72669233,65.66101104,106.6991429,88.91595245,16.41525276,41.0381319,57.45338466,51.98163374,20.51906595,46.50988282,50.61369601,30.09463006,6.83968865,31.46256779,51.98163374,42.40606963,58.82132239,38.30225644,2.73587546,10.94350184,53.34957147,34.19844325,11.61379133,31.94134599,29.04131801,45.14194509,,,,sp232,173.3947096,,192.1776183,,274.7830385
,,sp233,73.97607054,29.00834831,56.56832878,43.51935439,75.42443838,27.55998047,101.536051,68.16893534,49.31282574,20.30447743,130.5443993,36.26385135,15.95937392,87.02504493,65.27219966,26.11161263,20.30447743,14.51100608,10.15223872,89.93544445,24.66324479,34.81548351,62.37546398,85.57667709,33.36711567,85.57667709,47.8644579,44.96772223,36.89238834,27.32769506,50.55623587,50.55623587,24.59492556,21.86215605,72.41839192,38.25877309,46.45708161,27.32769506,118.8754735,23.2285408,23.2285408,24.59492556,31.42684932,154.4014771,86.08223945,114.7763193,16.39661704,16.39661704,378.4885766,106.5780107,105.211626,53.28900537,38.25877309,90.18139371,92.91416322,64.2200834,92.91416322,83.34946994,97.01331748,53.28900537,177.6300179,73.78477667,27.32769506,15.03023228,32.79323408,28.69407982,65.58646815,106.5780107,88.81500896,16.39661704,40.9915426,57.38815963,51.92262062,20.4957713,46.45708161,50.55623587,30.06046457,6.831923766,31.42684932,51.92262062,42.35792735,58.75454439,38.25877309,2.732769506,10.93107803,53.28900537,34.15961883,11.60060655,31.90508399,29.00834831,45.09069685,,,,sp233,176.1977254,,195.5916659,,275.556343
,,sp234,73.87656156,28.9693277,56.49223584,43.46081429,75.32298112,27.52290814,101.3994697,68.07723783,49.24649255,20.27716485,130.3687974,36.215071,15.93790615,86.90798311,65.1843987,26.07648857,20.27716485,14.49148659,10.13858242,89.81446771,24.63006901,34.76865143,62.29155957,85.46156355,33.32223187,85.46156355,47.80007298,44.90723385,36.84276251,27.29093519,50.4882301,50.4882301,24.56184167,21.83274815,72.32097825,38.20730927,46.39458982,27.29093519,118.7155681,23.19729491,23.19729491,24.56184167,31.38457547,154.1937838,85.96644585,114.6219278,16.37456111,16.37456111,377.9794524,106.4346472,105.0701005,53.21732362,38.20730927,90.06008613,92.78917964,64.1336977,92.78917964,83.23735233,96.88281992,53.21732362,177.3910787,73.68552501,27.29093519,15.01001435,32.74912223,28.65548195,65.49824446,106.4346472,88.69553937,16.37456111,40.93640278,57.3109639,51.85277686,20.46820139,46.39458982,50.4882301,30.02002871,6.822733797,31.38457547,51.85277686,42.30094954,58.67551066,38.20730927,2.729093519,10.91637408,53.21732362,34.11366899,11.58500199,31.86216683,28.9693277,45.03004306,,,,sp234,179.0403914,,199.4607581,,276.3978895
,,sp235,73.76280875,28.92472164,56.40525087,43.39389469,75.20700116,27.48052923,101.243338,67.97241464,49.17066435,20.2459427,130.1680596,36.15930817,15.91336546,86.77416493,65.08402981,26.03633682,20.2459427,14.46917305,10.12297135,89.67617421,24.5921444,34.71511575,62.19564498,85.32997252,33.27092334,85.32997252,47.72647193,44.83808711,36.78603318,27.24891347,50.41048991,50.41048991,24.52402212,21.79913077,72.20962068,38.14847885,46.32315289,27.24891347,118.5327736,23.16157645,23.16157645,24.52402212,31.33625048,153.9563611,85.83407741,114.4454366,16.34934808,16.34934808,377.3974515,106.2707625,104.9083168,53.13538126,38.14847885,89.92141443,92.64630578,64.03494664,92.64630578,83.10918607,96.7336428,53.13538126,177.1179375,73.57206636,27.24891347,14.98690241,32.69869616,28.61135914,65.39739232,106.2707625,88.55896876,16.34934808,40.8733702,57.22271828,51.77293558,20.4366851,46.32315289,50.41048991,29.97380481,6.812228366,31.33625048,51.77293558,42.23581587,58.58516395,38.14847885,2.724891347,10.89956539,53.13538126,34.06114183,11.56716377,31.81310647,28.92472164,44.96070722,,,,sp235,181.8274934,,203.6741099,,277.3195374
,,sp236,73.6359991,28.87499558,56.30828154,43.31929389,75.07770872,27.43328596,101.0692851,67.85555957,49.08613239,20.2111368,129.9442806,36.09714474,15.88600793,86.62498675,64.97214032,25.99157633,20.2111368,14.44429831,10.1055684,89.52200703,24.54986671,34.65543511,62.08872107,85.18327712,33.21372549,85.18327712,47.64442276,44.76100351,36.72279231,27.20206838,50.3238265,50.3238265,24.48186154,21.7616547,72.0854812,38.08289573,46.24351624,27.20206838,118.3289974,23.12175812,23.12175812,24.48186154,31.28237863,153.6916863,85.68651539,114.2486872,16.32124103,16.32124103,376.748647,106.0880667,104.7279633,53.04403334,38.08289573,89.76682564,92.48703248,63.92486069,92.48703248,82.96630855,96.56734274,53.04403334,176.8134445,73.44558462,27.20206838,14.96113761,32.64248205,28.5621718,65.28496411,106.0880667,88.40672223,16.32124103,40.80310257,57.12434359,51.68392992,20.40155128,46.24351624,50.3238265,29.92227521,6.800517094,31.28237863,51.68392992,42.16320598,58.48444701,38.08289573,2.720206838,10.88082735,53.04403334,34.00258547,11.54727803,31.75841483,28.87499558,44.88341282,,,,sp236,184.4638172,,208.1209364,,278.333146
,,sp237,73.49731959,28.82061498,56.20223552,43.23771017,74.93631402,27.38162054,100.8789401,67.72776642,48.99368792,20.17307294,129.6995551,36.02916258,15.85608963,86.46184493,64.84977755,25.9426261,20.17307294,14.4170952,10.08653647,89.35340922,24.50363167,34.59016814,61.97178868,85.02285049,33.1511737,85.02285049,47.55469348,44.67670461,36.65363186,27.15083841,50.22905107,50.22905107,24.43575457,21.72067073,71.9497218,38.01117378,46.1564253,27.15083841,118.1061471,23.07821265,23.07821265,24.43575457,31.22346418,153.402237,85.525141,114.0335213,16.29050305,16.29050305,376.039112,105.8882698,104.5307279,52.94413491,38.01117378,89.59776677,92.31285061,63.80447027,92.31285061,82.81005716,96.38547637,52.94413491,176.4804497,73.30726372,27.15083841,14.93296113,32.5810061,28.50838033,65.16201219,105.8882698,88.24022484,16.29050305,40.72625762,57.01676067,51.58659299,20.36312881,46.1564253,50.22905107,29.86592226,6.787709603,31.22346418,51.58659299,42.08379954,58.37430259,38.01117378,2.715083841,10.86033537,52.94413491,33.93854802,11.52553091,31.69860385,28.82061498,44.79888338,,,,sp237,186.8541484,,212.6904527,,279.4505744
,,sp238,73.3479572,28.76204528,56.08802047,43.14984183,74.78402729,27.32597519,100.6739324,67.59012901,48.89412219,20.13207691,129.4359777,35.95594356,15.82386664,86.28613584,64.71798884,25.8899051,20.13207691,14.38779656,10.06603846,89.17182385,24.45383501,34.51987347,61.84584866,84.85006575,33.08380338,84.85006575,47.4580521,44.58591192,36.57914378,27.09566206,50.12697482,50.12697482,24.38609586,21.67652965,71.80350446,37.93392689,46.06262551,27.09566206,117.86613,23.03131275,23.03131275,24.38609586,31.16001137,153.0904907,85.3513355,113.8017807,16.25739724,16.25739724,375.2749196,105.673082,104.3182989,52.83654102,37.93392689,89.41568481,92.12525101,63.67480585,92.12525101,82.64176929,96.18960032,52.83654102,176.1218034,73.15828757,27.09566206,14.90261413,32.51479447,28.45044517,65.02958895,105.673082,88.0609017,16.25739724,40.64349309,56.90089033,51.48175792,20.32174655,46.06262551,50.12697482,29.80522827,6.773915516,31.16001137,51.48175792,41.9982762,58.25567343,37.93392689,2.709566206,10.83826482,52.83654102,33.86957758,11.50210855,31.63418546,28.76204528,44.7078424,,,,sp238,188.9032729,,217.271874,,280.6836819
,,sp239,73.18909893,28.69975195,55.96654407,43.05638716,74.62205876,27.26679212,100.4558911,67.44374115,48.78822646,20.08847451,129.155643,35.87806955,15.78959504,86.09925584,64.5778215,25.8338323,20.08847451,14.35663522,10.04423726,88.97869397,24.40087247,34.44510973,61.71190185,84.66629601,33.01214991,84.66629601,47.35526663,44.48934699,36.49992004,27.03697781,50.01840895,50.01840895,24.33328003,21.62958225,71.6479912,37.85176893,45.96286228,27.03697781,117.6108535,22.98143114,22.98143114,24.33328003,31.09252448,152.7589246,85.1664801,113.5553068,16.22218669,16.22218669,374.4621427,105.4442135,104.0923646,52.72210673,37.85176893,89.22202677,91.92572455,63.53689785,91.92572455,82.46278232,95.98127123,52.72210673,175.7403558,72.99984009,27.03697781,14.8703378,32.44437337,28.3888267,64.88874674,105.4442135,87.87017788,16.22218669,40.55546672,56.7776534,51.37025784,20.27773336,45.96286228,50.01840895,29.74067559,6.759244453,31.09252448,51.37025784,41.90731561,58.12950229,37.85176893,2.703697781,10.81479112,52.72210673,33.79622226,11.47719708,31.56567159,28.69975195,44.61101339,,,,sp239,190.5159764,,221.7544152,,282.0443277
,,sp240,73.02193176,28.63420043,55.83871398,42.95804445,74.45161864,27.20451355,100.2264453,67.28969663,48.67679197,20.04259154,128.8606457,35.79612244,15.7535309,85.90260129,64.43032287,25.77482667,20.04259154,14.32384402,10.02129577,88.77546266,24.34513979,34.36643556,61.57094911,84.47291441,32.93674868,84.47291441,47.24710509,44.38773133,36.4165526,26.97522415,49.90416467,49.90416467,24.27770173,21.58017932,71.48434398,37.7653138,45.85788105,26.97522415,117.342225,22.92894052,22.92894052,24.27770173,31.02150777,152.4100164,84.97195606,113.2959414,16.18513449,16.18513449,373.6068544,105.2033742,103.854613,52.60168708,37.7653138,89.01823968,91.71576209,63.39177674,91.71576209,82.27443364,95.76204572,52.60168708,175.3389569,72.83310519,26.97522415,14.83637328,32.37026897,28.32398535,64.74053795,105.2033742,87.66947847,16.18513449,40.46283622,56.64797071,51.25292588,20.23141811,45.85788105,49.90416467,29.67274656,6.743806036,31.02150777,51.25292588,41.81159743,57.99673191,37.7653138,2.697522415,10.79008966,52.60168708,33.71903018,11.45098265,31.49357419,28.63420043,44.50911984,,,,sp240,191.5970446,,226.0272915,,283.5443712
,,sp241,72.78928254,28.54297134,55.66081081,42.82117933,74.21441441,27.11783947,99.90712201,67.07531041,48.52170681,19.97873547,128.4500933,35.68207533,15.70333986,85.62891402,64.22504667,25.6927076,19.97873547,14.27820799,9.989367737,88.4926224,24.26757573,34.25694346,61.37478293,84.20378215,32.83181159,84.20378215,47.09657494,44.2463112,36.30052879,26.88928058,49.74516908,49.74516908,24.20035252,21.51142447,71.25659355,37.64499282,45.71177699,26.88928058,116.9683705,22.8558885,22.8558885,24.20035252,30.92267267,151.9244353,84.70123384,112.9349784,16.13356835,16.13356835,372.4165361,104.8681943,103.5237302,52.43409714,37.64499282,88.73462592,91.42355398,63.18980937,91.42355398,82.01230578,95.45694607,52.43409714,174.7803238,72.60105757,26.88928058,14.78910432,32.2671367,28.23374461,64.5342734,104.8681943,87.3901619,16.13356835,40.33392087,56.46748922,51.08963311,20.16696044,45.71177699,49.74516908,29.57820864,6.722320146,30.92267267,51.08963311,41.6783849,57.81195325,37.64499282,2.688928058,10.75571223,52.43409714,33.61160073,11.41449961,31.39323508,28.54297134,44.36731296,,,,sp241,192.3128938,,230.5567737,,285.6305749
,,sp242,72.44268268,28.40705861,55.39577139,42.61727823,73.86102851,26.98871277,99.43139545,66.75591871,48.29066158,19.88360297,127.8384541,35.51216842,15.62856545,85.22117583,63.91922703,25.57036694,19.88360297,14.21021962,9.941801483,88.07124813,24.1520211,34.09382258,61.08253536,83.80283,32.67547674,83.80283,46.87231574,44.03562407,36.12767699,26.76124222,49.5082981,49.5082981,24.08511799,21.40899377,70.91729187,37.4657391,45.49411177,26.76124222,116.4114036,22.74705588,22.74705588,24.08511799,30.77542855,151.2010185,84.29791298,112.3972173,16.05674533,16.05674533,370.6432047,104.3688446,103.0307825,52.18442232,37.4657391,88.31209931,90.98822353,62.88891921,90.98822353,81.62178876,95.00240986,52.18442232,173.9480744,72.25535398,26.76124222,14.71868322,32.11349066,28.09930433,64.22698132,104.3688446,86.9740372,16.05674533,40.14186332,56.19860865,50.84636021,20.07093166,45.49411177,49.5082981,29.43736644,6.690310554,30.77542855,50.84636021,41.47992543,57.53667076,37.4657391,2.676124222,10.70449689,52.18442232,33.45155277,11.36014732,31.24375029,28.40705861,44.15604966,,,,sp242,192.9086399,,235.7727879,,288.6460339
,,sp243,71.996376,28.2320477,55.05448775,42.35472065,73.40598366,26.82244004,98.81881605,66.34464719,47.99315127,19.76110357,127.0508638,35.29338417,15.5322806,84.69614311,63.52543188,25.41283239,19.76110357,14.12267294,9.880551786,87.52865661,24.00322473,33.88377652,60.70621656,83.28653545,32.47416886,83.28653545,46.58354362,43.7643283,35.9051007,26.59637089,49.20328615,49.20328615,23.9367338,21.27709671,70.48038286,37.23491925,45.21383052,26.59637089,115.6942134,22.60691526,22.60691526,23.9367338,30.58582653,150.2694955,83.77856831,111.7047577,15.95782254,15.95782254,368.3597369,103.7258465,102.3960279,51.86292324,37.23491925,87.76802394,90.42766103,62.5014716,90.42766103,81.11893122,94.41711667,51.86292324,172.8764108,71.81020141,26.59637089,14.62800399,31.91564507,27.92618944,63.83129014,103.7258465,86.4382054,15.95782254,39.89455634,55.85237887,50.53310469,19.94727817,45.21383052,49.20328615,29.25600798,6.649092723,30.58582653,50.53310469,41.22437488,57.18219742,37.23491925,2.659637089,10.63854836,51.86292324,33.24546361,11.29015944,31.05126302,28.2320477,43.88401197,,,,sp243,193.4071181,,241.5100326,,292.4471064
,,sp244,71.46460635,28.02352406,54.64785192,42.04188608,72.86380256,26.62432786,98.08893421,65.85462155,47.63867091,19.61514685,126.1124583,35.03270507,15.41755822,84.07057219,63.05622914,25.22513165,19.61514685,14.01836201,9.807573425,86.88216458,23.82593544,33.63350886,60.25783672,82.67137599,32.23431265,82.67137599,46.23947471,43.44108229,35.63990343,26.39992846,48.83986766,48.83986766,23.75993562,21.11994277,69.95981043,36.95989985,44.87987839,26.39992846,114.8396888,22.43993919,22.43993919,23.75993562,30.35991773,149.1595958,83.15977466,110.8796996,15.83995708,15.83995708,365.6390092,102.959721,101.6397246,51.47986051,36.95989985,87.11976393,89.75975678,62.03983189,89.75975678,80.51978182,93.71974605,51.47986051,171.599535,71.27980685,26.39992846,14.51996066,31.67991416,27.71992489,63.35982831,102.959721,85.79976751,15.83995708,39.5998927,55.43984978,50.15986408,19.79994635,44.87987839,48.83986766,29.03992131,6.599982116,30.35991773,50.15986408,40.91988912,56.7598462,36.95989985,2.639992846,10.55997139,51.47986051,32.99991058,11.20676963,30.82191648,28.02352406,43.55988197,,,,sp244,193.8311637,,247.6032057,,296.8901503
,,sp245,70.86161755,27.78707316,54.18675594,41.68715403,72.24900792,26.39968279,97.26130034,65.29896749,47.2367155,19.44964235,125.0483735,34.73711359,15.28747124,83.36121947,62.52418675,25.01229242,19.44964235,13.90008087,9.724821175,86.14908879,23.62490205,33.34972322,59.74940601,81.9738291,31.96233285,81.9738291,45.84932514,43.0745444,35.33918866,26.17717678,48.42777705,48.42777705,23.5594591,20.94174143,69.36951847,36.6480475,44.50120053,26.17717678,113.870719,22.25060027,22.25060027,23.5594591,30.1037533,147.9010488,82.45810687,109.9441425,15.70630607,15.70630607,362.5538984,102.0909895,100.7821306,51.04549473,36.6480475,86.38468338,89.00240106,61.51636544,89.00240106,79.84038919,92.92897758,51.04549473,170.1516491,70.67837731,26.17717678,14.39744723,31.41261214,27.48603562,62.82522428,102.0909895,85.07582454,15.70630607,39.26576517,54.97207124,49.73663589,19.63288259,44.50120053,48.42777705,28.79489446,6.544294196,30.1037533,49.73663589,40.57462401,56.28093008,36.6480475,2.617717678,10.47087071,51.04549473,32.72147098,11.11221154,30.56185389,27.78707316,43.19234169,,,,sp245,194.2036118,,253.8870057,,301.8315237
,,sp246,70.20165343,27.52828043,53.68209184,41.29890399,71.57612245,26.15381141,96.35546484,64.69081067,46.79678006,19.26849963,123.8837453,34.41359221,15.14509258,82.58484128,61.94187263,24.77934239,19.26849963,13.77062356,9.634249815,85.34674601,23.40487337,33.03912319,59.1929346,81.21037226,31.66465417,81.21037226,45.42231104,42.673373,35.01005989,25.9333777,47.97674874,47.97674874,23.34003993,20.74670216,68.7234509,36.30672878,44.08674209,25.9333777,112.810193,22.04337104,22.04337104,23.34003993,29.82338435,146.523584,81.69013975,108.9201863,15.56002662,15.56002662,359.1772811,101.140173,99.84350414,50.57008651,36.30672878,85.58014641,88.17348418,60.94343759,88.17348418,79.09680198,92.06349083,50.57008651,168.566955,70.02011979,25.9333777,14.26335773,31.12005324,27.23004658,62.24010648,101.140173,84.28347752,15.56002662,38.90006655,54.46009317,49.27341763,19.45003327,44.08674209,47.97674874,28.52671547,6.483344425,29.82338435,49.27341763,40.19673543,55.75676205,36.30672878,2.59333777,10.37335108,50.57008651,32.41672212,11.00871883,30.27721846,27.52828043,42.7900732,,,,sp246,194.5472977,,260.1961308,,307.1275847
